AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,27.1,229.9,233.7,421.4,2.2,2,0,2,318,0,318,10,523,0,490,414,0,414,50,50.01,0,0,0,30,0,0,12,0,24,3000,10414,82.7,27.4,14,385,35,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,345.5KWH,0KWH,0KWH,961.8KWH,345.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,42KWH,134,15/08/2020 11:05:17 a.m.,
230,3000,27.1,229.8,234.9,421.5,2.2,2,0,2,307,0,309,10,505,0,471,400,0,399,50,50.05,0,0,0,30,0,0,19,0,24,3000,10414,83,27.4,13.2,366,35,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,345.8KWH,0KWH,0KWH,962.2KWH,345.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,42.4KWH,135,15/08/2020 12:05:17 p.m.,
230,3000,27.1,230,225.9,423.6,1.1,0.7,0,0.7,81,0,84,2,264,0,197,250,0,253,50,49.98,0,0,0,33,0,0,6,0,24,3000,10414,85.6,27.3,4.4,122,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,346.1KWH,0KWH,0KWH,962.4KWH,346.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,42.7KWH,136,15/08/2020 06:58:14 p.m.,
230,3000,27.4,0,223,444.9,0,0,1,1,0,118,118,3,0,231,227,0,197,197,50.01,50.01,0,0,0,48,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,346.5KWH,0KWH,0KWH,963KWH,346.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,43.2KWH,137,18/08/2020 09:04:43 a.m.,
230,3000,27.3,229.9,232.6,421.3,2.2,2,0,2,303,0,306,10,506,0,472,402,0,402,50,49.97,0,0,0,30,0,0,26,0,24,3000,10414,79.2,27.4,12.9,355,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,349.6KWH,0KWH,0KWH,970.5KWH,349.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,45.9KWH,138,18/08/2020 10:04:59 a.m.,
230,3000,27.1,230,233.2,421.4,2.2,2,0,2,317,0,317,10,514,0,481,405,0,404,50,49.94,0,0,0,31,0,0,30,1,24,3000,10414,79.5,27.4,13.2,366,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,349.9KWH,0KWH,0KWH,970.8KWH,349.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,46.3KWH,139,18/08/2020 11:04:59 a.m.,
230,3000,27.2,229.9,232.9,422.5,2.2,2,0,2,311,0,313,10,508,0,475,400,0,400,50,49.98,0,0,0,32,0,0,41,1,24,3000,10414,79.8,27.4,12.7,349,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,350.3KWH,0KWH,0KWH,971.2KWH,350.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,46.7KWH,140,18/08/2020 12:04:59 p.m.,
230,3000,27.1,230,232.6,423.1,1.3,1,0,1,120,0,121,4,301,0,241,275,0,275,50,50.02,0,0,0,36,0,0,11,0,24,3000,10414,82,27.4,6.1,169,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,350.5KWH,0KWH,0KWH,971.4KWH,350.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,46.9KWH,141,18/08/2020 01:04:59 p.m.,
230,3000,27.1,230.1,233.7,422.3,1.4,1.1,0,1.1,281,0,280,9,336,0,283,184,0,184,50,49.99,0,0,0,32,0,0,45,1,24,3000,10414,80.5,27.4,11.5,312,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,350.7KWH,0KWH,0KWH,971.6KWH,350.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,47.1KWH,142,18/08/2020 02:05:00 p.m.,
230,3000,27.2,230,236.7,423.6,1.4,1.1,0,1.1,121,0,120,3,342,0,290,319,0,319,50,50,0,0,0,43,0,0,-8,0,24,3000,10414,82.4,27.4,6.9,189,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,350.8KWH,0KWH,0KWH,971.7KWH,350.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,47.3KWH,143,18/08/2020 03:05:00 p.m.,
230,3000,27.2,0,238.2,440,0,0,1.9,1.9,0,317,318,10,0,452,450,0,321,320,49.97,49.97,0,0,0,41,0,0,-102,-3,24,3000,10414,74.4,27.6,3.7,102,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,350.9KWH,0KWH,0KWH,971.8KWH,350.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,47.5KWH,144,18/08/2020 04:05:00 p.m.,
230,3000,26.7,0,234.5,432.5,0,0,2,2,0,332,332,10,0,474,472,0,338,338,50,50,0,0,0,38,0,0,-29,-1,24,3000,10414,30.9,26.8,1.1,29,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,350.9KWH,0KWH,0KWH,972.2KWH,350.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,47.5KWH,145,18/08/2020 05:05:00 p.m.,
230,3000,26.5,0,231.3,433.2,0,0,2.1,2.1,0,324,324,10,0,486,484,0,361,361,50.01,50.01,0,0,0,41,0,0,0,0,24,3000,10414,30.7,26.6,0,0,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,350.9KWH,0KWH,0KWH,972.6KWH,350.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,47.5KWH,146,18/08/2020 06:05:00 p.m.,
230,3000,26.5,0,229.1,433,0,0,1.6,1.6,0,284,284,9,0,371,368,0,238,238,49.97,49.97,0,0,0,41,0,0,0,0,24,3000,10414,30.7,26.6,0,0,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,350.9KWH,0KWH,0KWH,972.7KWH,350.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,47.5KWH,147,19/08/2020 12:21:57 a.m.,
230,3000,23.1,229.9,231.1,359.1,1.4,1.1,0,1.1,112,0,116,3,330,0,276,308,0,308,50,49.96,0,0,0,46,0,0,172,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,351.1KWH,0KWH,0KWH,973.4KWH,351.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,47.5KWH,148,19/08/2020 09:06:56 a.m.,
230,3000,26.6,230,232.3,411.7,2.7,2.5,0,2.5,420,0,424,14,623,0,596,456,0,456,50,49.99,0,0,0,32,0,0,40,1,24,3000,10414,79.1,26.8,17.5,469,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,351.8KWH,0KWH,0KWH,975.1KWH,351.8KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,48KWH,149,19/08/2020 10:07:01 a.m.,
230,3000,28.6,230,228.1,443.4,2.4,2.2,0,2.2,352,0,352,11,551,0,521,424,0,424,50,49.97,0,0,0,32,0,0,-85,-2,24,3000,10414,81.7,28.8,18,520,33,-51,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,352.1KWH,0KWH,0KWH,975.6KWH,352.1KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,48.3KWH,150,19/08/2020 11:07:01 a.m.,
230,3000,27.1,229.9,231.6,421.5,2.2,2,0,2,326,0,330,10,534,0,505,419,0,423,50,49.95,0,0,0,31,0,0,-40,-1,24,3000,10414,83.5,27.4,16.2,446,37,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,352.3KWH,0KWH,0KWH,976KWH,352.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,48.7KWH,151,19/08/2020 12:07:01 p.m.,
230,3000,27,0,226.9,52.5,0.3,0,0,0.3,0,0,0,0,0,0,52,0,0,65,0,50.01,0,0,0,30,0,0,-48,-1,24,3000,10414,86,27.5,1.7,47,32,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Stop,Disconnect,Disconnect,Disconnect,Disconnect,Connect,Disconnect,0KWH,352.5KWH,0KWH,0KWH,976.2KWH,352.5KWH,0KWH,0KWH,"InverterErr: Overload time out
Inverter grid over current errorInverter over current protection error",Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,48.9KWH,152,19/08/2020 01:07:01 p.m.,
230,3000,27.2,0,230.7,20,0.3,0,0,0.3,0,0,0,0,0,0,52,0,0,65,0,50.02,0,0,0,30,0,0,-42,-1,24,3000,10414,85.2,27.3,1.5,42,32,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Stop,Disconnect,Disconnect,Disconnect,Disconnect,Connect,Disconnect,0KWH,352.5KWH,0KWH,0KWH,976.2KWH,352.5KWH,0KWH,0KWH,"InverterErr: Overload time out
Inverter grid over current errorInverter over current protection error",Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,48.9KWH,153,19/08/2020 04:05:36 p.m.,
230,3000,26.5,0,232.5,431.3,0,0,2.1,2.1,0,344,344,11,0,487,485,0,344,344,50.02,50.02,0,0,0,35,0,0,-21,0,24,3000,10414,30.8,26.7,0.8,21,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,352.7KWH,0KWH,0KWH,977KWH,352.7KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,49.2KWH,154,19/08/2020 05:05:41 p.m.,
230,3000,26.6,0,231,432.4,0,0,2.4,2.5,0,438,438,14,0,574,572,0,371,365,50,50,0,0,0,38,0,0,-12,0,24,3000,10414,30.7,26.6,0.5,12,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,352.7KWH,0KWH,0KWH,977.4KWH,352.7KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,49.3KWH,155,19/08/2020 06:05:41 p.m.,
230,3000,26.5,0,227.5,431.9,0,0,1.5,1.5,0,297,297,9,0,360,360,0,202,207,49.97,49.97,0,0,0,40,0,0,0,0,24,3000,10414,30.6,26.5,0,0,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,352.7KWH,0KWH,0KWH,977.6KWH,352.7KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,49.3KWH,156,20/08/2020 12:35:38 a.m.,
230,3000,27.3,0,230.4,444.3,0,0,1,1,0,121,120,4,0,232,226,0,198,195,49.96,49.96,0,0,0,49,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,353KWH,0KWH,0KWH,978.3KWH,353KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,49.3KWH,157,20/08/2020 08:36:13 a.m.,
230,3000,27,0,221.4,430.5,0,0,2.2,2.2,0,392,392,13,0,486,481,0,287,282,49.98,49.98,0,0,0,30,0,0,-141,-5,24,3000,10414,88.1,27.4,5.1,141,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,353.5KWH,0KWH,0KWH,979.8KWH,353.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,49.5KWH,158,20/08/2020 09:36:18 a.m.,
230,3000,27.3,229.9,219.7,421.8,2.5,2.3,0,2.3,395,0,394,13,595,0,566,444,0,444,50,50.05,0,0,0,32,0,0,13,0,24,3000,10414,80.5,27.4,17.1,469,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,353.7KWH,0KWH,0KWH,980.4KWH,353.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,49.8KWH,159,20/08/2020 10:36:18 a.m.,
230,3000,27.1,0,221.8,433.6,0,0,2.1,2.1,0,355,355,11,0,481,474,0,324,316,50.01,50.01,0,0,0,35,0,0,-46,-1,24,3000,10414,86,27.4,1.7,46,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,354KWH,0KWH,0KWH,980.8KWH,354KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,50.1KWH,160,20/08/2020 11:36:19 a.m.,
