AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,27.4,0,233.4,441.4,0,0,1.6,1.6,0,278,278,9,0,378,375,0,256,256,49.98,49.98,0,0,0,50,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,375.8KWH,0KWH,0KWH,53.3KWH,375.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,69.9KWH,46,04/09/2020 09:06:27 a.m.,
230,3000,27.3,0,224.1,434.6,0,0,2.6,2.6,0,527,528,17,0,590,588,0,265,263,50.03,50.03,0,0,0,33,0,0,-116,-4,24,3000,10414,85.5,27.4,4.2,116,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,376.5KWH,0KWH,0KWH,54.9KWH,376.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,70.4KWH,47,04/09/2020 10:06:32 a.m.,
230,3000,25.8,230,222.9,399.9,2,1.8,0,1.8,267,0,268,8,459,0,422,373,0,372,50,50.06,0,0,0,34,0,0,98,3,24,3000,10414,76.2,26.1,9.3,244,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,376.7KWH,0KWH,0KWH,55.2KWH,376.7KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,70.6KWH,48,04/09/2020 11:06:32 a.m.,
230,3000,28.6,230,228.4,444.2,1.9,1.7,0,1.7,258,0,259,8,437,0,398,351,0,352,50,50,0,0,0,34,0,0,-63,-2,24,3000,10414,81.8,28.8,13.9,395,40,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,376.9KWH,0KWH,0KWH,55.5KWH,376.9KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,71KWH,49,04/09/2020 12:06:32 p.m.,
230,3000,27.2,230,231.1,423.1,1.4,1.1,0,1.1,121,0,122,4,322,0,266,297,0,297,50,50.05,0,0,0,35,0,0,-23,0,24,3000,10414,78.7,27.4,7.5,205,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,377.2KWH,0KWH,0KWH,55.8KWH,377.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,71.3KWH,50,04/09/2020 01:06:33 p.m.,
230,3000,27.1,230,235.2,423,1.3,1,0,1,123,0,120,3,304,0,244,279,0,279,50,50.01,0,0,0,36,0,0,2,0,24,3000,10414,81.5,27.4,6.6,184,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,377.3KWH,0KWH,0KWH,55.9KWH,377.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,71.5KWH,51,04/09/2020 02:06:33 p.m.,
230,3000,26.8,230,234,416.6,1.3,1,0,1,120,0,119,3,310,0,248,285,0,282,50,50.03,0,0,0,37,0,0,75,2,24,3000,10414,80.1,27.3,6.2,172,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,377.5KWH,0KWH,0KWH,56.1KWH,377.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,71.7KWH,52,04/09/2020 03:06:33 p.m.,
230,3000,27.5,0,235.3,443.9,0,0,2.2,2.2,0,417,419,13,0,517,515,0,303,302,49.98,49.98,0,0,0,33,0,0,0,0,24,3000,10414,86,27.8,0,0,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,377.7KWH,0KWH,0KWH,56.2KWH,377.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,72KWH,53,04/09/2020 04:06:33 p.m.,
230,3000,26.9,0,234,434.1,0,0,2.1,2.1,0,376,375,12,0,490,488,0,314,315,49.97,49.97,0,0,0,35,0,0,-29,-1,24,3000,10414,31.1,27,1.1,29,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,377.8KWH,0KWH,0KWH,56.7KWH,377.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,72.1KWH,54,04/09/2020 05:06:33 p.m.,
230,3000,26.6,0,232.3,433.1,0,0,2.1,2.1,0,337,337,11,0,487,485,0,351,350,49.98,49.98,0,0,0,36,0,0,-10,0,24,3000,10414,30.7,26.6,0,10,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,377.8KWH,0KWH,0KWH,57.1KWH,377.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,72.1KWH,55,04/09/2020 06:06:33 p.m.,
230,3000,26.6,0,232.1,433.5,0,0,1,1,0,124,124,4,0,231,227,0,195,195,49.99,49.99,0,0,0,39,0,0,0,0,24,3000,10414,30.8,26.6,0,0,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,377.8KWH,0KWH,0KWH,57.1KWH,377.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,72.1KWH,56,05/09/2020 12:23:33 a.m.,
230,3000,23.3,230,229.5,362,1.5,1.2,0,1.2,116,0,115,3,345,0,294,324,0,324,50,49.98,0,0,0,56,0,0,176,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,378.2KWH,0KWH,0KWH,57.9KWH,378.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,72.1KWH,57,05/09/2020 09:06:38 a.m.,
230,3000,27.2,230,228.8,422.6,1.8,1.6,0,1.6,234,0,231,7,413,0,371,342,0,342,50,49.98,0,0,0,31,0,0,-18,0,24,3000,10414,81.9,27.4,11.7,326,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,378.8KWH,0KWH,0KWH,59.3KWH,378.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,72.6KWH,58,05/09/2020 10:06:46 a.m.,
230,3000,25.4,230,227.9,393,2,1.8,0,1.8,400,0,398,13,468,0,432,244,0,245,50,50.06,0,0,0,31,0,0,216,8,24,3000,10414,73.9,25.7,10.5,271,35,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,379.1KWH,0KWH,0KWH,59.6KWH,379.1KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,72.9KWH,59,05/09/2020 11:06:46 a.m.,
230,3000,28.7,229.9,231.7,444.8,1.9,1.7,0,1.7,247,0,250,8,437,0,398,358,0,357,50,49.97,0,0,0,33,0,0,-290,-10,24,3000,10414,80,28.8,21.2,610,37,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,379.4KWH,0KWH,0KWH,59.9KWH,379.4KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,73.2KWH,60,05/09/2020 12:06:46 p.m.,
230,3000,27.1,230,231.9,421.8,1.2,0.8,0,0.8,245,0,244,8,276,0,244,128,0,127,50,50.07,0,0,0,31,0,0,41,1,24,3000,10414,81.3,27.4,10.1,276,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,383.7KWH,0KWH,0KWH,66.4KWH,383.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,77.2KWH,61,07/09/2020 01:28:51 p.m.,
230,3000,27.2,230,234.1,423.7,1.2,0.8,0,0.8,91,0,89,2,276,0,208,260,0,260,50,49.99,0,0,0,38,0,0,7,0,24,3000,10414,82.7,27.4,5.2,140,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,383.8KWH,0KWH,0KWH,66.5KWH,383.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,77.4KWH,62,07/09/2020 02:28:53 p.m.,
230,3000,27.1,230.1,236.6,422.2,1.3,1,0,1,264,0,266,8,301,0,266,140,0,139,50,50.05,0,0,0,35,0,0,49,1,24,3000,10414,84.3,27.4,10.6,289,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,383.9KWH,0KWH,0KWH,66.6KWH,383.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,77.5KWH,63,07/09/2020 03:28:53 p.m.,
230,3000,25.1,229.9,238.4,395.4,2.7,2.5,0,2.5,423,0,417,13,615,0,591,452,0,455,50,50.02,0,0,0,33,0,0,182,7,24,3000,10414,74.3,25.9,12.7,330,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,384.2KWH,0KWH,0KWH,67.1KWH,384.2KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,77.8KWH,64,07/09/2020 04:28:53 p.m.,
230,3000,26.5,0,229.8,432.9,0,0,2,2,0,334,333,11,0,460,458,0,315,315,50.04,50.04,0,0,0,38,0,0,-14,0,24,3000,10414,30.8,26.6,0.5,14,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,384.2KWH,0KWH,0KWH,67.4KWH,384.2KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,77.9KWH,65,07/09/2020 05:28:53 p.m.,
230,3000,26.6,0,229.5,433.4,0,0,1,1,0,115,116,4,0,229,225,0,197,196,50.08,50.08,0,0,0,41,0,0,0,0,24,3000,10414,30.8,26.6,0,0,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,384.2KWH,0KWH,0KWH,67.8KWH,384.2KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,77.9KWH,66,07/09/2020 06:28:53 p.m.,
230,3000,26.6,0,229.6,433.3,0,0,1,1,0,116,116,3,0,229,225,0,197,197,50.16,50.16,0,0,0,41,0,0,0,0,24,3000,10414,30.8,26.6,0,0,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,384.2KWH,0KWH,0KWH,67.8KWH,384.2KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,77.9KWH,67,08/09/2020 12:32:57 a.m.,
230,3000,27.3,0,231.5,444.9,0,0,1.6,1.6,0,273,274,8,0,375,369,0,256,252,50.03,50.03,0,0,0,57,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,384.6KWH,0KWH,0KWH,68.5KWH,384.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,77.9KWH,68,08/09/2020 09:17:00 a.m.,
230,3000,27.3,0,232.7,436.3,0,0,1.7,1.7,0,290,290,9,0,395,392,0,267,267,50.02,50.02,0,0,0,30,0,0,-87,-3,24,3000,10414,82.1,27.4,3.1,87,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,385.3KWH,0KWH,0KWH,70.1KWH,385.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,78.4KWH,69,08/09/2020 10:17:03 a.m.,
230,3000,28.6,230,229.5,443.9,1.6,1.3,0,1.3,195,0,196,6,379,0,333,324,0,324,50,49.96,0,0,0,32,0,0,-42,-1,24,3000,10414,84.4,28.8,10,305,36,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,385.5KWH,0KWH,0KWH,70.3KWH,385.5KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,78.7KWH,70,08/09/2020 11:17:03 a.m.,
230,3000,27.1,230,232.3,421.8,1.7,1.5,0,1.5,348,0,348,11,414,0,372,226,0,225,50,50.02,0,0,0,35,0,0,26,0,24,3000,10414,82.4,27.4,14.6,399,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,385.7KWH,0KWH,0KWH,70.5KWH,385.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,79KWH,71,08/09/2020 12:17:04 p.m.,
230,3000,27.2,230,235.9,423.9,1.3,1,0,1,93,0,96,3,307,0,248,291,0,291,50,50.01,0,0,0,41,0,0,-19,0,24,3000,10414,84.6,27.4,6.6,168,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,385.9KWH,0KWH,0KWH,70.7KWH,385.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,79.3KWH,72,08/09/2020 01:17:04 p.m.,
230,3000,27.2,230,235,424,1.3,1,0,1,94,0,91,3,313,0,252,299,0,296,50,50.06,0,0,0,44,0,0,-11,0,24,3000,10414,84.4,27.4,6.2,171,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,386KWH,0KWH,0KWH,70.8KWH,386KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,79.4KWH,73,08/09/2020 02:17:04 p.m.,
230,3000,27.2,229.9,236.4,423.5,1.1,0.7,0,0.7,94,0,92,3,270,0,201,253,0,253,50,50.01,0,0,0,35,0,0,10,0,24,3000,10414,84.1,27.4,4.9,142,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,386.2KWH,0KWH,0KWH,71KWH,386.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,79.6KWH,74,08/09/2020 03:17:04 p.m.,
230,3000,24.4,229.9,237.3,376.5,2.6,2.4,0,2.4,398,0,399,13,598,0,570,445,0,444,50,50.04,0,0,0,35,0,0,-36,-1,24,3000,10414,76.3,24.5,21.2,521,41,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,386.3KWH,0KWH,0KWH,71.1KWH,386.3KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,79.8KWH,75,08/09/2020 04:17:04 p.m.,
230,3000,26.5,0,232.3,433.5,0,0,2,2,0,324,324,10,0,469,464,0,334,334,50.07,50.07,0,0,0,42,0,0,-112,-4,24,3000,10414,72.7,26.7,4.2,112,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,386.5KWH,0KWH,0KWH,71.5KWH,386.5KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,80KWH,76,08/09/2020 05:17:04 p.m.,
230,3000,26.5,0,231.6,433.7,0,0,1.3,1.3,0,186,187,6,0,315,315,0,253,256,50.05,50.05,0,0,0,38,0,0,-11,0,24,3000,10414,30.7,26.6,0.4,11,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,386.5KWH,0KWH,0KWH,71.9KWH,386.5KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,80KWH,77,08/09/2020 06:17:04 p.m.,
230,3000,26.6,0,232.5,433.6,0,0,1,1,0,122,122,3,0,237,233,0,203,203,50.03,50.03,0,0,0,40,0,0,-10,0,24,3000,10414,30.8,26.7,0.2,10,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,386.5KWH,0KWH,0KWH,71.9KWH,386.5KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,80KWH,78,09/09/2020 12:21:25 a.m.,
230,3000,24.6,0,234.3,399.9,0,0,1.2,1.2,0,131,130,4,0,281,278,0,247,248,50.04,50.04,0,0,0,49,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,386.9KWH,0KWH,0KWH,72.7KWH,386.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,80KWH,79,09/09/2020 09:07:38 a.m.,
230,3000,27.3,0,232.7,432.5,0,0,1.8,1.8,0,316,316,10,0,439,437,0,302,302,50.05,50.05,0,0,0,32,0,0,-122,-4,24,3000,10414,82.4,27.4,4.5,122,34,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,387.3KWH,0KWH,0KWH,74.2KWH,387.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,80.2KWH,80,09/09/2020 10:07:42 a.m.,
230,3000,27.7,0,230.1,440.9,0,0,2.6,2.6,0,552,553,18,0,610,608,0,258,258,49.98,49.98,0,0,0,32,0,0,-167,-6,24,3000,10414,73.2,28,6,169,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,387.5KWH,0KWH,0KWH,74.5KWH,387.5KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,80.4KWH,81,09/09/2020 11:07:42 a.m.,
230,3000,23.5,229.9,233.3,363.8,2.1,1.9,0,1.9,293,0,291,9,503,0,469,407,0,409,50,50.05,0,0,0,34,0,0,127,5,24,3000,10414,73.7,23.8,10.2,243,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,387.6KWH,0KWH,0KWH,74.9KWH,387.6KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,80.6KWH,82,09/09/2020 12:07:43 p.m.,
230,3000,27.2,230,234.1,423.1,1.2,0.8,0,0.8,96,0,95,3,276,0,209,258,0,258,50,49.95,0,0,0,35,0,0,-35,-1,24,3000,10414,81.1,27.4,7.4,203,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,387.8KWH,0KWH,0KWH,75.1KWH,387.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,80.8KWH,83,09/09/2020 01:07:43 p.m.,
230,3000,27.2,230,235.8,423.6,1.3,1,0,1,92,0,92,2,319,0,262,304,0,304,50,49.99,0,0,0,41,0,0,-57,-2,24,3000,10414,77.4,27.4,7.3,200,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,388KWH,0KWH,0KWH,75.3KWH,388KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,81.1KWH,84,09/09/2020 02:07:43 p.m.,
230,3000,27.2,230,236.2,423.5,1.4,1.1,0,1.1,91,0,90,2,322,0,266,308,0,308,50,50.04,0,0,0,44,0,0,-31,-1,24,3000,10414,80.6,27.4,6.5,180,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,388KWH,0KWH,0KWH,75.4KWH,388KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,81.3KWH,85,09/09/2020 03:07:43 p.m.,
230,3000,25.1,229.9,237.5,390.7,2,1.8,0,1.8,289,0,285,9,471,0,432,373,0,370,50,49.96,0,0,0,38,0,0,183,7,24,3000,10414,71.5,25.4,7.2,183,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,388.2KWH,0KWH,0KWH,75.6KWH,388.2KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,81.5KWH,86,09/09/2020 04:07:43 p.m.,
230,3000,23.4,230,238.9,361.7,2.3,2.1,0,2.1,303,0,302,9,529,0,497,433,0,433,50,50.05,0,0,0,40,0,0,234,10,24,3000,10414,73.4,23.7,6.2,147,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,388.3KWH,0KWH,0KWH,76KWH,388.3KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,81.6KWH,87,09/09/2020 05:07:43 p.m.,
230,3000,26.6,0,237.2,433.1,0,0,2.2,2.2,0,377,376,12,0,539,540,0,384,389,50.07,50.07,0,0,0,43,0,0,-10,0,24,3000,10414,30.7,26.6,0.2,10,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,388.4KWH,0KWH,0KWH,76.4KWH,388.4KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,81.7KWH,88,09/09/2020 06:07:43 p.m.,
230,3000,26.6,0,233,433.1,0,0,1.1,1.1,0,115,116,3,0,258,251,0,231,227,50.05,50.05,0,0,0,44,0,0,-10,0,24,3000,10414,30.7,26.6,0.2,10,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,388.4KWH,0KWH,0KWH,76.5KWH,388.4KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,81.7KWH,89,10/09/2020 12:39:40 a.m.,
230,3000,27.4,0,238.3,444.6,0,0,1.7,1.7,0,286,286,9,0,404,402,0,285,285,49.98,49.98,0,0,0,57,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,388.8KWH,0KWH,0KWH,77.3KWH,388.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,81.7KWH,90,10/09/2020 09:08:15 a.m.,
230,3000,27.1,230,228.9,421.7,2.1,1.9,0,1.9,419,0,422,14,494,0,460,256,0,256,50,49.97,0,0,0,32,0,0,27,0,24,3000,10414,77.4,27.4,17.8,490,41,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,389.6KWH,0KWH,0KWH,78.6KWH,389.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,82.3KWH,91,10/09/2020 10:08:19 a.m.,
230,3000,27.1,229.9,232.9,422,2,1.8,0,1.8,273,0,267,8,460,0,423,373,0,373,50,49.98,0,0,0,32,0,0,19,0,24,3000,10414,81.1,27.4,11.8,321,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,389.8KWH,0KWH,0KWH,78.9KWH,389.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,82.7KWH,92,10/09/2020 11:08:20 a.m.,
230,3000,27.3,230,233.7,422.1,1.9,1.7,0,1.7,267,0,266,8,457,0,419,370,0,371,50,50.02,0,0,0,33,0,0,14,0,24,3000,10414,82.4,27.4,12,328,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,390.1KWH,0KWH,0KWH,79.2KWH,390.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,83KWH,93,10/09/2020 12:08:20 p.m.,
